Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","535","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","214","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","139","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","611","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","533","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","15.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","3156","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","919","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","-26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1466","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","2635","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","333","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","2790","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","616","Pologne","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","45.3","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","3.16","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","6.54","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","37.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1530","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","128","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","966","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","691","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","562","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","30.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","62","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","71","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","124","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","115","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","12.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","636","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","423","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","-15","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","408","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","666","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","63","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","641","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","40.91","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","28","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","59","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","87","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","80","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","16.01","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","96","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","99","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","89","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","26.61","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","223","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","-3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","259","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","251","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","634","Qatar","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","67.71","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","772","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","77","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","53","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","75","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","721","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","656","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","19.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","78","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5072","Variation de stock","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","109","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","55","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","5.4","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1392","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","31","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","35","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1364","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","121","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1233","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","46.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","0.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5072","Variation de stock","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","0.09","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","95","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","96","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","88","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","10.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","359","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","46","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","399","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","54","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","345","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","4.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","1594","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","50","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","1568","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","129","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","1438","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","29.23","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","8343","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5611","Importations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1256","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5072","Variation de stock","F2605","Légumes, autres","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5911","Exportations - Quantité","F2605","Légumes, autres","2019","2019","Milliers de tonnes","159","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5301","Disponibilité intérieure","F2605","Légumes, autres","2019","2019","Milliers de tonnes","9441","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5521","Aliments pour animaux","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5123","Pertes","F2605","Légumes, autres","2019","2019","Milliers de tonnes","1222","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5142","Nourriture","F2605","Légumes, autres","2019","2019","Milliers de tonnes","8218","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","F2605","Légumes, autres","2019","2019","Kcal/personne/jour","137.28","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5511","Production","F2601","Tomates et produits","2019","2019","Milliers de tonnes","38","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5611","Importations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5072","Variation de stock","F2601","Tomates et produits","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5911","Exportations - Quantité","F2601","Tomates et produits","2019","2019","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5301","Disponibilité intérieure","F2601","Tomates et produits","2019","2019","Milliers de tonnes","58","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5123","Pertes","F2601","Tomates et produits","2019","2019","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5142","Nourriture","F2601","Tomates et produits","2019","2019","Milliers de tonnes","56","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","664","Disponibilité alimentaire (Kcal/personne/jour)","F2601","Tomates et produits","2019","2019","Kcal/personne/jour","6.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5511","Production","F2602","Oignons","2019","2019","Milliers de tonnes","50","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5611","Importations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5072","Variation de stock","F2602","Oignons","2019","2019","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5911","Exportations - Quantité","F2602","Oignons","2019","2019","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5301","Disponibilité intérieure","F2602","Oignons","2019","2019","Milliers de tonnes","59","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5123","Pertes","F2602","Oignons","2019","2019","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5142","Nourriture","F2602","Oignons","2019","2019","Milliers de tonnes","47","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","664","Disponibilité alimentaire (Kcal/personne/jour)","F2602","Oignons","2019","2019","Kcal/personne/jour","11.27","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5511","Production","F2605","Légumes, autres","2019","2019","Milliers de tonnes","261","I","Valeur imputée"
